TOM TRAINING:


step:    64100, time: 0.988, loss: 0.8123, l1: 0.1179, vgg: 0.3589, mask: 0.3355
step:    64520, time: 1.005, loss: 0.8112, l1: 0.0983, vgg: 0.3673, mask: 0.3456
step:    64540, time: 0.959, loss: 0.8348, l1: 0.1176, vgg: 0.3704, mask: 0.3469
step:    64560, time: 0.956, loss: 0.8398, l1: 0.0993, vgg: 0.3639, mask: 0.3767
step:    64580, time: 1.021, loss: 0.7752, l1: 0.1012, vgg: 0.3365, mask: 0.3375
step:    64600, time: 1.063, loss: 0.7918, l1: 0.0900, vgg: 0.3444, mask: 0.3574
step:    64620, time: 1.062, loss: 0.8344, l1: 0.1293, vgg: 0.3667, mask: 0.3385
step:    64640, time: 0.984, loss: 0.8152, l1: 0.1065, vgg: 0.3803, mask: 0.3285
step:    64660, time: 0.891, loss: 0.7560, l1: 0.0933, vgg: 0.3172, mask: 0.3455
step:    64680, time: 0.906, loss: 0.7584, l1: 0.0919, vgg: 0.3193, mask: 0.3472
step:    64700, time: 0.969, loss: 0.7463, l1: 0.0784, vgg: 0.3247, mask: 0.3432
step:    64720, time: 0.969, loss: 0.7844, l1: 0.1221, vgg: 0.3171, mask: 0.3453
step:    64740, time: 1.047, loss: 0.7841, l1: 0.0889, vgg: 0.3361, mask: 0.3591
step:    64760, time: 0.984, loss: 0.7571, l1: 0.0813, vgg: 0.3133, mask: 0.3625
step:    64780, time: 0.978, loss: 0.9572, l1: 0.1423, vgg: 0.4686, mask: 0.3464
step:    64800, time: 1.078, loss: 0.7964, l1: 0.0844, vgg: 0.3765, mask: 0.3354
step:    64820, time: 1.000, loss: 0.8518, l1: 0.1054, vgg: 0.3654, mask: 0.3811
step:    64840, time: 0.984, loss: 0.7757, l1: 0.0949, vgg: 0.3130, mask: 0.3679
step:    64860, time: 0.969, loss: 0.8720, l1: 0.1230, vgg: 0.3521, mask: 0.3969
step:    64880, time: 0.969, loss: 0.8022, l1: 0.0954, vgg: 0.3413, mask: 0.3655
step:    64900, time: 0.922, loss: 0.8892, l1: 0.1377, vgg: 0.4087, mask: 0.3429
step:    64920, time: 0.953, loss: 0.9021, l1: 0.1461, vgg: 0.4012, mask: 0.3549
step:    64940, time: 0.922, loss: 0.7404, l1: 0.0882, vgg: 0.3137, mask: 0.3385
step:    64960, time: 0.984, loss: 0.8122, l1: 0.1131, vgg: 0.3418, mask: 0.3573
step:    64980, time: 1.047, loss: 0.8999, l1: 0.1269, vgg: 0.4118, mask: 0.3613
step:    65000, time: 0.969, loss: 0.7514, l1: 0.0835, vgg: 0.3210, mask: 0.3469
step:    65020, time: 1.000, loss: 0.9105, l1: 0.1241, vgg: 0.4309, mask: 0.3555
step:    65040, time: 1.032, loss: 0.8050, l1: 0.0885, vgg: 0.3529, mask: 0.3636
step:    65060, time: 0.953, loss: 0.7933, l1: 0.1360, vgg: 0.3074, mask: 0.3499
step:    65080, time: 1.025, loss: 0.7875, l1: 0.0884, vgg: 0.3473, mask: 0.3517
step:    65100, time: 0.938, loss: 0.8688, l1: 0.1339, vgg: 0.3875, mask: 0.3474
step:    65120, time: 1.000, loss: 0.8520, l1: 0.1151, vgg: 0.3941, mask: 0.3429
step:    65140, time: 0.922, loss: 0.7706, l1: 0.1062, vgg: 0.3162, mask: 0.3483
step:    65160, time: 0.959, loss: 0.7743, l1: 0.0892, vgg: 0.3376, mask: 0.3475
step:    65180, time: 1.023, loss: 0.8186, l1: 0.1063, vgg: 0.3837, mask: 0.3286
step:    65200, time: 1.052, loss: 0.7931, l1: 0.1162, vgg: 0.3058, mask: 0.3710
step:    65220, time: 0.989, loss: 0.8177, l1: 0.1033, vgg: 0.3646, mask: 0.3498
step:    65240, time: 0.955, loss: 0.8002, l1: 0.1271, vgg: 0.3296, mask: 0.3435
step:    65260, time: 0.925, loss: 0.7509, l1: 0.0870, vgg: 0.2964, mask: 0.3675
step:    65280, time: 0.959, loss: 0.8499, l1: 0.1368, vgg: 0.3612, mask: 0.3519
step:    65300, time: 0.927, loss: 0.7975, l1: 0.1312, vgg: 0.3163, mask: 0.3500
step:    65320, time: 1.015, loss: 0.8488, l1: 0.1024, vgg: 0.3943, mask: 0.3521
step:    65340, time: 0.993, loss: 0.7963, l1: 0.0868, vgg: 0.3686, mask: 0.3409
step:    65360, time: 0.975, loss: 0.7887, l1: 0.1079, vgg: 0.3325, mask: 0.3482
step:    65380, time: 1.027, loss: 0.7711, l1: 0.0966, vgg: 0.3354, mask: 0.3390
step:    65400, time: 1.006, loss: 0.7402, l1: 0.0986, vgg: 0.2946, mask: 0.3470
step:    65420, time: 0.975, loss: 0.8614, l1: 0.1186, vgg: 0.3969, mask: 0.3460
step:    65440, time: 0.958, loss: 0.8000, l1: 0.0891, vgg: 0.3518, mask: 0.3590
step:    65460, time: 0.988, loss: 0.7951, l1: 0.0938, vgg: 0.3388, mask: 0.3625
step:    65480, time: 1.004, loss: 0.8313, l1: 0.1080, vgg: 0.3750, mask: 0.3484
step:    65500, time: 0.990, loss: 0.7724, l1: 0.0900, vgg: 0.3243, mask: 0.3580
step:    65520, time: 0.992, loss: 0.7388, l1: 0.0823, vgg: 0.2897, mask: 0.3668
step:    65540, time: 1.004, loss: 0.8388, l1: 0.1104, vgg: 0.3991, mask: 0.3292
step:    65560, time: 1.021, loss: 0.7397, l1: 0.0982, vgg: 0.3089, mask: 0.3326
step:    65580, time: 0.992, loss: 0.7714, l1: 0.1011, vgg: 0.3367, mask: 0.3335
step:    65600, time: 0.957, loss: 0.8006, l1: 0.1211, vgg: 0.3256, mask: 0.3539
step:    65620, time: 1.008, loss: 0.8436, l1: 0.1138, vgg: 0.3703, mask: 0.3595
step:    65640, time: 1.053, loss: 0.7753, l1: 0.0887, vgg: 0.3314, mask: 0.3552
step:    65660, time: 0.976, loss: 0.8209, l1: 0.1216, vgg: 0.3553, mask: 0.3441
step:    65680, time: 1.020, loss: 0.8237, l1: 0.1106, vgg: 0.3418, mask: 0.3714
step:    65700, time: 1.025, loss: 0.8004, l1: 0.1135, vgg: 0.3438, mask: 0.3430
step:    65720, time: 1.068, loss: 0.7248, l1: 0.0670, vgg: 0.3143, mask: 0.3435
step:    65740, time: 0.989, loss: 0.7352, l1: 0.0737, vgg: 0.3107, mask: 0.3508
step:    65760, time: 1.053, loss: 0.7778, l1: 0.0985, vgg: 0.3379, mask: 0.3413
step:    65780, time: 0.988, loss: 0.9638, l1: 0.1486, vgg: 0.4671, mask: 0.3481
step:    65800, time: 0.987, loss: 0.7576, l1: 0.1016, vgg: 0.3092, mask: 0.3467
step:    65820, time: 1.017, loss: 0.7892, l1: 0.0942, vgg: 0.3567, mask: 0.3383
step:    65840, time: 0.949, loss: 0.7651, l1: 0.0826, vgg: 0.3032, mask: 0.3793
step:    65860, time: 1.022, loss: 0.9964, l1: 0.1551, vgg: 0.5072, mask: 0.3341
step:    65880, time: 1.037, loss: 0.8028, l1: 0.1117, vgg: 0.3535, mask: 0.3377
step:    65900, time: 0.937, loss: 0.7998, l1: 0.0861, vgg: 0.3703, mask: 0.3434
step:    65920, time: 1.016, loss: 0.7915, l1: 0.0900, vgg: 0.3464, mask: 0.3551
step:    65940, time: 1.016, loss: 0.7735, l1: 0.0983, vgg: 0.3285, mask: 0.3467
step:    65960, time: 0.969, loss: 0.8284, l1: 0.1123, vgg: 0.3767, mask: 0.3395
step:    65980, time: 0.953, loss: 0.7947, l1: 0.0981, vgg: 0.3219, mask: 0.3747
step:    66000, time: 0.984, loss: 0.7393, l1: 0.0871, vgg: 0.2977, mask: 0.3544
step:    66020, time: 1.016, loss: 0.8472, l1: 0.1114, vgg: 0.3979, mask: 0.3379
step:    66040, time: 1.031, loss: 0.7908, l1: 0.0956, vgg: 0.3480, mask: 0.3471
step:    66060, time: 0.937, loss: 0.8123, l1: 0.1062, vgg: 0.3466, mask: 0.3595
step:    66080, time: 1.016, loss: 0.7654, l1: 0.0989, vgg: 0.3142, mask: 0.3523
step:    66100, time: 0.969, loss: 0.8268, l1: 0.0949, vgg: 0.3883, mask: 0.3435
step:    66120, time: 1.032, loss: 0.8325, l1: 0.1264, vgg: 0.3638, mask: 0.3422
step:    66140, time: 0.969, loss: 0.7252, l1: 0.0715, vgg: 0.3090, mask: 0.3447
step:    66160, time: 0.984, loss: 0.8021, l1: 0.1095, vgg: 0.3496, mask: 0.3431
step:    66180, time: 0.984, loss: 0.7992, l1: 0.1015, vgg: 0.3580, mask: 0.3397
step:    66200, time: 0.953, loss: 0.8527, l1: 0.1334, vgg: 0.3638, mask: 0.3555
step:    66220, time: 0.906, loss: 0.8618, l1: 0.1363, vgg: 0.3718, mask: 0.3536
step:    66240, time: 0.984, loss: 0.8028, l1: 0.1098, vgg: 0.3776, mask: 0.3155
step:    66260, time: 0.969, loss: 0.7985, l1: 0.1087, vgg: 0.3643, mask: 0.3255
step:    66280, time: 1.062, loss: 0.7622, l1: 0.0750, vgg: 0.3144, mask: 0.3727
step:    66300, time: 0.953, loss: 0.8320, l1: 0.1021, vgg: 0.3709, mask: 0.3590
step:    66320, time: 0.937, loss: 0.7669, l1: 0.0942, vgg: 0.3161, mask: 0.3566
step:    66340, time: 0.984, loss: 0.7921, l1: 0.0974, vgg: 0.3651, mask: 0.3296
step:    66360, time: 0.937, loss: 0.8246, l1: 0.1164, vgg: 0.3732, mask: 0.3350
step:    66380, time: 0.922, loss: 0.8220, l1: 0.1089, vgg: 0.3762, mask: 0.3369
step:    66400, time: 1.031, loss: 0.9027, l1: 0.1561, vgg: 0.4239, mask: 0.3227
step:    66420, time: 0.984, loss: 0.7871, l1: 0.0815, vgg: 0.3201, mask: 0.3855
step:    66440, time: 0.984, loss: 0.8847, l1: 0.1268, vgg: 0.3974, mask: 0.3605
step:    66460, time: 0.953, loss: 0.8463, l1: 0.1163, vgg: 0.3802, mask: 0.3498
step:    66480, time: 1.062, loss: 0.7729, l1: 0.0776, vgg: 0.3249, mask: 0.3704
step:    66500, time: 0.906, loss: 0.7836, l1: 0.0872, vgg: 0.3096, mask: 0.3868
step:    66520, time: 1.016, loss: 0.8113, l1: 0.0895, vgg: 0.3579, mask: 0.3640
step:    66540, time: 0.984, loss: 0.8583, l1: 0.1228, vgg: 0.3930, mask: 0.3425
step:    66560, time: 1.094, loss: 0.7485, l1: 0.0789, vgg: 0.3117, mask: 0.3579
step:    66580, time: 1.062, loss: 0.9369, l1: 0.1274, vgg: 0.4610, mask: 0.3485
step:    66600, time: 1.031, loss: 0.7307, l1: 0.0764, vgg: 0.3016, mask: 0.3526
step:    66620, time: 1.078, loss: 0.7256, l1: 0.0725, vgg: 0.2828, mask: 0.3702
step:    66640, time: 1.047, loss: 0.9092, l1: 0.1485, vgg: 0.3939, mask: 0.3668
step:    66660, time: 1.000, loss: 0.8290, l1: 0.1038, vgg: 0.3658, mask: 0.3594
step:    66680, time: 1.047, loss: 0.7667, l1: 0.1092, vgg: 0.3140, mask: 0.3434
step:    66700, time: 1.000, loss: 0.8382, l1: 0.1236, vgg: 0.3775, mask: 0.3372
step:    66720, time: 1.031, loss: 0.8242, l1: 0.0985, vgg: 0.3668, mask: 0.3589
step:    66740, time: 1.016, loss: 0.7695, l1: 0.0883, vgg: 0.3376, mask: 0.3436
step:    66760, time: 0.938, loss: 0.8553, l1: 0.1252, vgg: 0.3914, mask: 0.3387
step:    66780, time: 0.906, loss: 0.7403, l1: 0.0899, vgg: 0.2999, mask: 0.3506
step:    66800, time: 0.984, loss: 0.8537, l1: 0.1177, vgg: 0.3919, mask: 0.3441
step:    66820, time: 1.047, loss: 0.8707, l1: 0.1182, vgg: 0.4059, mask: 0.3465
step:    66840, time: 1.078, loss: 0.8366, l1: 0.1024, vgg: 0.3957, mask: 0.3385
step:    66860, time: 1.125, loss: 0.7424, l1: 0.0884, vgg: 0.2986, mask: 0.3554
step:    66880, time: 1.000, loss: 0.7976, l1: 0.0823, vgg: 0.3757, mask: 0.3395
step:    66900, time: 1.031, loss: 0.7945, l1: 0.0994, vgg: 0.3313, mask: 0.3638
step:    66920, time: 1.031, loss: 0.7551, l1: 0.0950, vgg: 0.3279, mask: 0.3322
step:    66940, time: 0.970, loss: 0.8422, l1: 0.1183, vgg: 0.3828, mask: 0.3411
step:    66960, time: 1.031, loss: 0.7908, l1: 0.1081, vgg: 0.3257, mask: 0.3570
step:    66980, time: 1.031, loss: 0.7509, l1: 0.0943, vgg: 0.3142, mask: 0.3424
step:    67000, time: 0.909, loss: 0.7730, l1: 0.1071, vgg: 0.3337, mask: 0.3323
step:    67020, time: 1.004, loss: 0.8220, l1: 0.1067, vgg: 0.3508, mask: 0.3644
step:    67040, time: 1.016, loss: 0.7971, l1: 0.0905, vgg: 0.3512, mask: 0.3553
step:    67060, time: 0.924, loss: 0.8052, l1: 0.1104, vgg: 0.3448, mask: 0.3499
step:    67080, time: 0.974, loss: 0.7596, l1: 0.0820, vgg: 0.3297, mask: 0.3479
step:    67100, time: 1.049, loss: 0.8139, l1: 0.1073, vgg: 0.3519, mask: 0.3548
step:    67120, time: 1.066, loss: 0.7956, l1: 0.0841, vgg: 0.3626, mask: 0.3489
step:    67140, time: 1.095, loss: 0.8716, l1: 0.1075, vgg: 0.4098, mask: 0.3543
step:    67160, time: 0.954, loss: 0.7873, l1: 0.0979, vgg: 0.3318, mask: 0.3576
step:    67180, time: 0.955, loss: 0.7879, l1: 0.1033, vgg: 0.3369, mask: 0.3478
step:    67200, time: 1.019, loss: 0.8390, l1: 0.1048, vgg: 0.3765, mask: 0.3577
step:    67220, time: 0.990, loss: 0.8117, l1: 0.0954, vgg: 0.3519, mask: 0.3645
step:    67240, time: 0.992, loss: 0.7922, l1: 0.0953, vgg: 0.3439, mask: 0.3530
step:    67260, time: 1.007, loss: 0.8366, l1: 0.0973, vgg: 0.4075, mask: 0.3318
step:    67280, time: 0.924, loss: 0.7533, l1: 0.0790, vgg: 0.3376, mask: 0.3367
step:    67300, time: 0.959, loss: 0.7776, l1: 0.1188, vgg: 0.3102, mask: 0.3486
step:    67320, time: 1.006, loss: 0.8820, l1: 0.1352, vgg: 0.4039, mask: 0.3429
step:    67340, time: 0.912, loss: 0.7899, l1: 0.0923, vgg: 0.3409, mask: 0.3567
step:    67360, time: 1.051, loss: 0.8274, l1: 0.1040, vgg: 0.3638, mask: 0.3595
step:    67380, time: 1.003, loss: 0.8503, l1: 0.1111, vgg: 0.3965, mask: 0.3427
step:    67400, time: 0.972, loss: 0.7589, l1: 0.0903, vgg: 0.3336, mask: 0.3351
step:    67420, time: 0.957, loss: 0.7600, l1: 0.0863, vgg: 0.3246, mask: 0.3490
step:    67440, time: 0.959, loss: 0.7919, l1: 0.0959, vgg: 0.3295, mask: 0.3664
step:    67460, time: 0.957, loss: 0.7981, l1: 0.0977, vgg: 0.3513, mask: 0.3491
step:    67480, time: 0.926, loss: 0.8069, l1: 0.0960, vgg: 0.3563, mask: 0.3546
step:    67500, time: 0.977, loss: 0.7608, l1: 0.0966, vgg: 0.3374, mask: 0.3268
step:    67520, time: 1.013, loss: 0.7744, l1: 0.1040, vgg: 0.3330, mask: 0.3375
step:    67540, time: 1.059, loss: 0.8500, l1: 0.1061, vgg: 0.3941, mask: 0.3498
step:    67560, time: 1.050, loss: 0.8244, l1: 0.1294, vgg: 0.3415, mask: 0.3535
step:    67580, time: 0.957, loss: 0.8139, l1: 0.1012, vgg: 0.3408, mask: 0.3719
step:    67600, time: 1.046, loss: 0.8211, l1: 0.1139, vgg: 0.3550, mask: 0.3522
step:    67620, time: 1.017, loss: 0.8224, l1: 0.1067, vgg: 0.3349, mask: 0.3807
step:    67640, time: 0.985, loss: 0.8717, l1: 0.1244, vgg: 0.3708, mask: 0.3766
step:    67660, time: 0.987, loss: 0.7299, l1: 0.0697, vgg: 0.3046, mask: 0.3556
step:    67680, time: 1.006, loss: 0.7946, l1: 0.0912, vgg: 0.3531, mask: 0.3503
step:    67700, time: 0.885, loss: 0.7568, l1: 0.0744, vgg: 0.3171, mask: 0.3653
step:    67720, time: 1.002, loss: 0.8161, l1: 0.1130, vgg: 0.3542, mask: 0.3490
step:    67740, time: 0.986, loss: 0.8229, l1: 0.1137, vgg: 0.3705, mask: 0.3387
step:    67760, time: 0.954, loss: 0.8635, l1: 0.1169, vgg: 0.4011, mask: 0.3454
step:    67780, time: 0.984, loss: 0.8810, l1: 0.1138, vgg: 0.4035, mask: 0.3637
step:    67800, time: 0.892, loss: 0.7871, l1: 0.1052, vgg: 0.3180, mask: 0.3639
step:    67820, time: 0.798, loss: 0.9330, l1: 0.1519, vgg: 0.4378, mask: 0.3433
step:    67840, time: 0.554, loss: 0.7648, l1: 0.1093, vgg: 0.3016, mask: 0.3540
step:    67860, time: 0.555, loss: 0.8083, l1: 0.1105, vgg: 0.3394, mask: 0.3584
step:    67880, time: 0.988, loss: 0.8268, l1: 0.1282, vgg: 0.3538, mask: 0.3448
step:    67900, time: 0.891, loss: 0.7519, l1: 0.1135, vgg: 0.2956, mask: 0.3428
step:    67920, time: 0.984, loss: 0.7679, l1: 0.0806, vgg: 0.3259, mask: 0.3614
step:    67940, time: 0.953, loss: 0.8141, l1: 0.0951, vgg: 0.3739, mask: 0.3451
step:    67960, time: 0.922, loss: 0.6983, l1: 0.0884, vgg: 0.2544, mask: 0.3556
step:    67980, time: 0.969, loss: 0.7973, l1: 0.1091, vgg: 0.3303, mask: 0.3579
step:    68000, time: 0.984, loss: 0.7923, l1: 0.0956, vgg: 0.3440, mask: 0.3527
step:    68020, time: 0.953, loss: 0.7894, l1: 0.0845, vgg: 0.3653, mask: 0.3396
step:    68040, time: 1.005, loss: 0.8351, l1: 0.1302, vgg: 0.3579, mask: 0.3469
step:    68060, time: 1.000, loss: 0.7918, l1: 0.1188, vgg: 0.3245, mask: 0.3484
step:    68080, time: 1.082, loss: 0.9223, l1: 0.1247, vgg: 0.4467, mask: 0.3508
step:    68100, time: 0.999, loss: 0.8727, l1: 0.1285, vgg: 0.4184, mask: 0.3257
step:    68120, time: 0.990, loss: 0.8063, l1: 0.1093, vgg: 0.3610, mask: 0.3359
step:    68140, time: 0.922, loss: 0.8366, l1: 0.1196, vgg: 0.3667, mask: 0.3503
step:    68160, time: 0.926, loss: 0.8035, l1: 0.1041, vgg: 0.3317, mask: 0.3677
step:    68180, time: 1.008, loss: 0.7834, l1: 0.1065, vgg: 0.3330, mask: 0.3439
step:    68200, time: 0.991, loss: 0.7578, l1: 0.0750, vgg: 0.3480, mask: 0.3348
step:    68220, time: 0.958, loss: 0.7558, l1: 0.0886, vgg: 0.3182, mask: 0.3490
step:    68240, time: 0.926, loss: 0.7196, l1: 0.0865, vgg: 0.2780, mask: 0.3551
step:    68260, time: 0.987, loss: 0.7770, l1: 0.1020, vgg: 0.3139, mask: 0.3610
step:    68280, time: 0.972, loss: 0.9238, l1: 0.1638, vgg: 0.3934, mask: 0.3666
step:    68300, time: 1.024, loss: 0.9543, l1: 0.1329, vgg: 0.4839, mask: 0.3375
step:    68320, time: 0.923, loss: 0.7867, l1: 0.0920, vgg: 0.3415, mask: 0.3532
step:    68340, time: 0.935, loss: 0.7733, l1: 0.1001, vgg: 0.3433, mask: 0.3299
step:    68360, time: 0.924, loss: 0.7863, l1: 0.1016, vgg: 0.3401, mask: 0.3446
step:    68380, time: 0.981, loss: 0.8152, l1: 0.0906, vgg: 0.3716, mask: 0.3530
step:    68400, time: 1.004, loss: 0.8334, l1: 0.1004, vgg: 0.3947, mask: 0.3384
step:    68420, time: 0.914, loss: 0.7296, l1: 0.0846, vgg: 0.2963, mask: 0.3487
step:    68440, time: 1.079, loss: 0.7776, l1: 0.0949, vgg: 0.3494, mask: 0.3333
step:    68460, time: 1.000, loss: 0.8335, l1: 0.1002, vgg: 0.3522, mask: 0.3810
step:    68480, time: 0.997, loss: 0.7592, l1: 0.0969, vgg: 0.3342, mask: 0.3280
step:    68500, time: 0.991, loss: 0.7823, l1: 0.0890, vgg: 0.3394, mask: 0.3539
step:    68520, time: 0.979, loss: 0.8484, l1: 0.1085, vgg: 0.3765, mask: 0.3635
step:    68540, time: 0.957, loss: 0.7610, l1: 0.0892, vgg: 0.3259, mask: 0.3459
step:    68560, time: 0.995, loss: 0.7758, l1: 0.0899, vgg: 0.3321, mask: 0.3537
step:    68580, time: 0.995, loss: 0.8532, l1: 0.1180, vgg: 0.3933, mask: 0.3419
step:    68600, time: 1.025, loss: 0.7787, l1: 0.1001, vgg: 0.3443, mask: 0.3343
step:    68620, time: 0.973, loss: 0.7347, l1: 0.0760, vgg: 0.2975, mask: 0.3612
step:    68640, time: 0.934, loss: 0.7127, l1: 0.0740, vgg: 0.3056, mask: 0.3331
step:    68660, time: 1.044, loss: 0.8145, l1: 0.1031, vgg: 0.3666, mask: 0.3448
step:    68680, time: 1.000, loss: 0.7919, l1: 0.0996, vgg: 0.3466, mask: 0.3457
step:    68700, time: 1.000, loss: 0.7764, l1: 0.1003, vgg: 0.3246, mask: 0.3515
step:    68720, time: 0.849, loss: 0.7877, l1: 0.0874, vgg: 0.3337, mask: 0.3666
step:    68740, time: 0.976, loss: 0.7795, l1: 0.1239, vgg: 0.3130, mask: 0.3426
step:    68760, time: 0.949, loss: 0.7841, l1: 0.0977, vgg: 0.3230, mask: 0.3634
step:    68780, time: 1.040, loss: 0.8360, l1: 0.1001, vgg: 0.3539, mask: 0.3819
step:    68800, time: 1.047, loss: 0.7688, l1: 0.0844, vgg: 0.3334, mask: 0.3509
step:    68820, time: 1.016, loss: 0.8110, l1: 0.0933, vgg: 0.3663, mask: 0.3513
step:    68840, time: 1.063, loss: 0.8087, l1: 0.1082, vgg: 0.3647, mask: 0.3358
step:    68860, time: 0.907, loss: 0.9337, l1: 0.1488, vgg: 0.4450, mask: 0.3400
step:    68880, time: 1.047, loss: 0.8002, l1: 0.1185, vgg: 0.3425, mask: 0.3392
step:    68900, time: 1.016, loss: 0.8403, l1: 0.1124, vgg: 0.3645, mask: 0.3634
step:    68920, time: 0.984, loss: 0.7705, l1: 0.0901, vgg: 0.3437, mask: 0.3367
step:    68940, time: 0.938, loss: 0.7956, l1: 0.1018, vgg: 0.3392, mask: 0.3546
step:    68960, time: 0.891, loss: 0.7551, l1: 0.1034, vgg: 0.3038, mask: 0.3479
step:    68980, time: 1.000, loss: 0.8370, l1: 0.1253, vgg: 0.3784, mask: 0.3333
step:    69000, time: 0.891, loss: 0.7722, l1: 0.0864, vgg: 0.3270, mask: 0.3587
step:    69020, time: 0.953, loss: 0.7386, l1: 0.0839, vgg: 0.3029, mask: 0.3518
step:    69040, time: 1.000, loss: 0.7843, l1: 0.1024, vgg: 0.3295, mask: 0.3524
step:    69060, time: 0.875, loss: 0.8392, l1: 0.1168, vgg: 0.3597, mask: 0.3627
step:    69080, time: 0.953, loss: 0.7878, l1: 0.0909, vgg: 0.3325, mask: 0.3643
step:    69100, time: 0.969, loss: 0.8759, l1: 0.1178, vgg: 0.4059, mask: 0.3522
step:    69120, time: 1.063, loss: 0.8452, l1: 0.1100, vgg: 0.3911, mask: 0.3440
step:    69140, time: 1.016, loss: 0.7952, l1: 0.0812, vgg: 0.3347, mask: 0.3792
step:    69160, time: 0.922, loss: 0.7770, l1: 0.1062, vgg: 0.3310, mask: 0.3398
step:    69180, time: 1.047, loss: 0.7946, l1: 0.0981, vgg: 0.3470, mask: 0.3495
step:    69200, time: 1.064, loss: 0.8025, l1: 0.1001, vgg: 0.3500, mask: 0.3524
step:    69220, time: 1.000, loss: 0.8580, l1: 0.1288, vgg: 0.3762, mask: 0.3530
step:    69240, time: 1.047, loss: 0.8467, l1: 0.1022, vgg: 0.3840, mask: 0.3605
step:    69260, time: 0.985, loss: 0.8039, l1: 0.0942, vgg: 0.3395, mask: 0.3702
step:    69280, time: 0.922, loss: 0.7680, l1: 0.0927, vgg: 0.3289, mask: 0.3463
step:    69300, time: 0.906, loss: 0.7825, l1: 0.0891, vgg: 0.3481, mask: 0.3453
step:    69320, time: 1.001, loss: 0.7983, l1: 0.0954, vgg: 0.3524, mask: 0.3505
step:    69340, time: 1.080, loss: 0.8149, l1: 0.1094, vgg: 0.3365, mask: 0.3690
step:    69360, time: 0.906, loss: 0.7565, l1: 0.0893, vgg: 0.3265, mask: 0.3407
step:    69380, time: 0.969, loss: 0.7604, l1: 0.0846, vgg: 0.3249, mask: 0.3509
step:    69400, time: 0.954, loss: 0.8081, l1: 0.1150, vgg: 0.3521, mask: 0.3410
step:    69420, time: 1.078, loss: 0.7981, l1: 0.0871, vgg: 0.3445, mask: 0.3665
step:    69440, time: 1.000, loss: 0.8645, l1: 0.1123, vgg: 0.3967, mask: 0.3555
step:    69460, time: 1.017, loss: 0.7985, l1: 0.1044, vgg: 0.3565, mask: 0.3375
step:    69480, time: 0.953, loss: 0.7987, l1: 0.1073, vgg: 0.3259, mask: 0.3655
step:    69500, time: 1.001, loss: 0.8929, l1: 0.1543, vgg: 0.3782, mask: 0.3604
step:    69520, time: 0.984, loss: 0.8343, l1: 0.1059, vgg: 0.3667, mask: 0.3616
step:    69540, time: 1.062, loss: 0.7213, l1: 0.0977, vgg: 0.2828, mask: 0.3408
step:    69560, time: 0.985, loss: 0.8548, l1: 0.1214, vgg: 0.3802, mask: 0.3532
step:    69580, time: 0.970, loss: 0.7679, l1: 0.0877, vgg: 0.3393, mask: 0.3409
step:    69600, time: 1.017, loss: 0.7889, l1: 0.1044, vgg: 0.3303, mask: 0.3542
step:    69620, time: 0.985, loss: 0.7829, l1: 0.1139, vgg: 0.3249, mask: 0.3441
step:    69640, time: 0.938, loss: 0.8249, l1: 0.0961, vgg: 0.3507, mask: 0.3782
